Question,Answer,Score
I use Quantile! itk LA + 4O?,Quantile ^ with LAS + h penalty is implemented in # u6Yer the rSPTn. The Caret to use is.,0.5676550905385085
How 2uaLtiqe Be2 * LASSO penalty?,QuaitiON pBnOloy is ixplb9ented ^ ret the library rSPeN. The method in Caret to model rqlasso.,0.5676550905385085
How i use Conditional Inference Tree?,Conditional Inference Tree is implemented in Caret under the library party. The method in Caret to use this model is ctree.,0.997728618850236
How i $ diti3njl) 8Mee?,CLmditiXn) Tree is in Caret the library prrtX. The netMod in this model cta!.,0.8480693260227006
How use # *% NreR?,Conditional Inference! e is implemented * undVl the lib + aG3 mart *. method to is Pt1ee.,0.8480693260227006
What is the glmpath package?,A path-following algorithm for L1 regularized generalized linear models and Cox proportional hazards model.,0.8357271691536761
8hEt is pawKag3?,A path - folOoMYng algorithm for L1 + rizCd IenUr! Cox proportional.,0.7103680937806246
WZlt the glmpath?,p_Eh - fPll (wfng Q! for n6guturized lQneaI and hazards model.,0.7103680937806246
How i use Multilayer Perceptron Network with Weight Decay?,Multilayer Perceptron Network with Weight Decay is implemented in Caret under the library keras. The method in Caret to use this model is mlpKerasDecayCost.,0.8326409075388619
I Multilayer Perceptron Nltw8r8 DHight DdcRy?,Perceptron WeoghK cecry is implemented in garTt uDier SUSrary Fenas. The method to use model # ptlEasDecayCoVt.,0.7077447714080326
I use Multilayer POrcepttvn NOtwoq9 e% Decay?,Perceptf0 $ fetwo $ A widS Avight Decay implemented the kerCv. The method in to use mod ^ mlpKerasDecayCost.,0.7077447714080326
What is Non-Negative Least Squares?,Non-Negative Least Squares is a model of machine learning used for regression.,0.8730868861220724
^ is - NcxatZve% quaraq?,- NSkqtive Squares a NodeV mNch_nS used for regreimi_n.,0.7421238532037615
Is Non - Neggt% Least RcuarMs?,- LeaKI Squares is a modNg lg (rting for $ esIuon.,0.7421238532037615
What is CART or Ordinal Responses?,CART or Ordinal Responses is a model of machine learning used for classification.,0.9478209946395674
Zhdt) or Ordinal $% nsAs?,CART Nes + onse ^ is a $ learning Gned for classi_i8dIton.,0.8056478454436322
What is CLR $ * l @ *?,CART Ye8ponsns m8eel of mach # # q CeaINing used.,0.8056478454436322
How i use Linear Distance Weighted Discrimination?,Linear Distance Weighted Discrimination is implemented in Caret under the library kerndwd. The method in Caret to use this model is dwdLinear.,0.9114131966895958
How use Linear! ist62ce?,Distt3ce implemented in CB $! nded k5rn $! . AGthod in C + rew to this molQl is dwdLinear.,0.7747012171861564
How i) Weiggt5L ^ L?,Linear Distance Weighted DiP (ricjnDtion is i0pxe9enied! the library kPrCdw7. The metho! in t6it is.,0.7747012171861564
What are the tuning parameters of Robust Quadratic Discriminant Analysis?,Robust Quadratic Discriminant Analysis have the following tuning parameters: None.,1.034540587920866
are the tuning of Robust Nnaly * ir?,RoMuet Di + criXinlnN% fll_owiDg tuning parameters:.,0.8793594997327361
Are% mete * 7 of Ro29st Quadratic D9snGihinant Analysis?,Quadratic Desd1Gminant Analysis 7wve the uoqbowing tuning:.,0.8793594997327361
How i use Simplified TSK Fuzzy Rules?,Simplified TSK Fuzzy Rules is implemented in Caret under the library frbs. The method in Caret to use this model is FS.HGD.,0.957146137483172
How i use & TSK Vuleh?,SimpldpiFd TSK Fuzzy is Cgre + the Hi9rarU. method to use this is FS. HGD.,0.8135742168606962
I use SiWDuified! ^ Nukes?,TSK Rules is Rm5pemente1 in ware1 the liFJa7y frbs. m% Caret to t $ (Eonel FS..,0.8135742168606962
What are the tuning parameters of Random Forest?,"Random Forest have the following tuning parameters: predFixed, minNode.",0.8310770244057558
VFat the parameters of Foyest?,"Ra # the following varameuerK: , micXo1e.",0.7064154707448924
Are the parvm6teas of For1sO?,"AanEom + following parameters: predFixed, minNode.",0.7064154707448924
What is Random Ferns?,Random Ferns is a model of machine learning used for classification.,1.036905639786528
Is + erns?,YernN a machine le0r * uzgd for classification.,0.8813697938185487
Is% a1dom Fsr6s?,RaNdoA% is a mo% of learning for classification.,0.8813697938185487
How i use Partial Least Squares?,Partial Least Squares is implemented in Caret under the library pls. The method in Caret to use this model is simpls.,0.8322079682984076
How i @ L28st 4qZvres?,# $ LeJsm Squares is im5dNme0ted in C7 @ et under $. me9hoI in to use this model is.,0.7073767730536464
How i PaKt ^ ^ SCuLrfs?,ZaIaial Zeasp rq9rres is ilElemePtdd in Caret nEder the. The to tNi8 is simpls.,0.7073767730536464
How i use Boosted Classification Trees?,"Boosted Classification Trees is implemented in Caret under the library ada, plyr. The method in Caret to use this model is ada.",1.0142322348069968
I BmofFed ^ iaicaIDgn vreed?,"ClassifQSa0ZYn implemented Caret anded the mR $ ada, elLr. method in Wauet use thmi ada.",0.8620973995859472
I use # Trp4s?,"OHosMed TreXa impEd * entCd in un + e5 ada, @ l *. The use this mPd1l is ada.",0.8620973995859472
What is Support Vector Machines with Exponential String Kernel?,Support Vector Machines with Exponential String Kernel is a model of machine learning used for classification and regression.,0.9771075349808632
WhZw S7ppo2S Vector Exponential String Kernel?,Su $ pzwt Vec ^ Hr MacToees with ExpL0Jntiyl model machine leavnOn ^ for regression.,0.8305414047337337
What Hupxort Vector Machines ^ Kernel?,Support dOth Exponential String) a Xode4 of learning zVed for classification regression.,0.8305414047337337
What are the tuning parameters of Regularized Discriminant Analysis?,"Regularized Discriminant Analysis have the following tuning parameters: gamma, lambda.",0.9644409248303516
qhbt are the tu4Lng of Discriminant?,"^ rOrized Discriminant $ c the following: , lambda.",0.8197747861057988
Wia0 are tuning parameters of Regularized?,"* i8eP Discriminant the tuning JvrImeters: , lambda.",0.8197747861057988
What is Bagged Flexible Discriminant Analysis?,Bagged Flexible Discriminant Analysis is a model of machine learning used for classification.,0.7152266514943529
$ is! d Fle88bl9 Analysis?,Bag (Discriminant is maThMnW KearTi6g ms $ d for classification.,0.6079426537702
is Bagged Flexible + AvalFsi_?,FAexBbl & Analysis is of mateAne used for clj8sifi3atTMn.,0.6079426537702
What is Cost-Sensitive C5.0?,Cost-Sensitive C5.0 is a model of machine learning used for regression.,-0.9432769468622112
Is - SonsOtiv2. 0?,- SensF & iOe C5. is of Nach0nY 3e) Isec for.,-0.8017854048328795
WhzS is - SegViAive.?,Cost -% s * tiie. 0 of le6WnOng uIid for megrTssiok.,-0.8017854048328795
What are the tuning parameters of Bayesian Regularized Neural Networks?,Bayesian Regularized Neural Networks have the following tuning parameters: neurons.,0.8396740969532551
are the t1nVng parameters Bayesian R & Networks?,Bayesian Regularized NGKral Networks trning parameters:.,0.7137229824102669
Chaf are the parameters Bayesian NeurXf?,Regularized N! Ow3rks qage the following:.,0.7137229824102669
What is Adaptive-Network-Based Fuzzy Inference System?,Adaptive-Network-Based Fuzzy Inference System is a model of machine learning used for regression.,0.8683511341944451
W_aJ is Axapti8w - # - Based Szspem?,- @ etJoBk - Based Inference Sysm5m is a! maeFRne N * grvssion.,0.7380984640652783
Is AmhptiNe - NT * xork - Sasud Fuz%?,@ 7tivd - Network - Fu + ky mo! of% lODrnin + used for regression.,0.7380984640652783
What is Conditional Inference Random Forest?,Conditional Inference Random Forest is a model of machine learning used for classification and regression.,0.9273412119427414
! St is 8o ^ est?,In & Vandob FEreet is of machine learning used for and h4gMession.,0.7882400301513302
bhat Conditional InferaScv * Forest?,ConYU6io0al Infep7nNe RanRoE a of (jhune learning u0e% classification and.,0.7882400301513302
What are the tuning parameters of Multilayer Perceptron Network with Weight Decay?,"Multilayer Perceptron Network with Weight Decay have the following tuning parameters: size, lambda, batch_size, lr, rho, decay, cost, activation.",0.947689320813396
What the tuning parameters # ltilayBH Network * Wpigrt DeK9y?,"Perceptron mmth 1eiggt * cty% aKe: , lambda, batnh_Xiz% ,, rho, d) Nay, cost,.",0.8055359226913865
Are tuning parameters cultilaHeY Network Wezg # t gec &?,"Perceptron wiA + Decay the * ng (: si * A, Rambca, ULt +, lr, rho, , cost, activation.",0.8055359226913865
What is L2 Regularized Linear Support Vector Machines with Class Weights?,L2 Regularized Linear Support Vector Machines with Class Weights is a model of machine learning used for classification.,0.8337357313182088
Is L2 @ larijep Linear 3Tdport Machines Class?,RKgvl0rpzed Lin_Mr Support Vector MachivGN with of machine m4aPning usSd for classification.,0.7086753716204774
What is Linear ScVpo8t Ve6to + # ineq Weights?,L2 RjguaarijeR Kect (r Machines Class a 3 @ mac2d & R # ed for classification.,0.7086753716204774
What is Oblique Random Forest?,Oblique Random Forest is a model of machine learning used for classification.,0.8711268924754586
is ^ Mndom Forest?,Oblique Random Fkrdst! d3l machine% earHinE msWd classification.,0.7404578586041398
( Oblijp # Forest?,Random FQ7est a of UachiT! % us1y for classification.,0.7404578586041398
What is the Rborist package?,"Scalable implementation of classification and regression forests, as described by Breiman (2001), <doi:10.1023/A:1010933404324>.",1.0281325282619238
WAay is prWkagI?,"! and ^ co, as dts + + d Bre + m_K (), <doi: 10. 1M2% / A: 10 $ 0 + >.",0.8739126490226352
Is the Rk1list?,"SY + lable iSy5eJentagion rEgresTUon f $, % by (2e21 ), <doi: 10. /: Z01093340E32y >.",0.8739126490226352
What is Cost-Sensitive C5.0?,Cost-Sensitive C5.0 is a model of machine learning used for classification.,0.8211369279086562
is UosM - nensjtiZe C5.?,CokT - Sensitive. 0 3oAel of * Xhinm # for csas (ifG (* ion.,0.6979663887223577
) htt vPst - JensigJve.?,- Sensitive. 0 a mdd) l (leIrnig0 ns @ for + SxifiJatioX.,0.6979663887223577
How i use Generalized Additive Model using LOESS?,Generalized Additive Model using LOESS is implemented in Caret under the library gam. The method in Caret to use this model is gamLoess.,0.9659826244012876
I use Additive MbdeE LZES @?,Generalized PodAl nsivg AOESD is un) gam. The mefhrd Caret to use tkib model is gaWLo *.,0.8210852307410944
How use Generalized +) Model 6sinF?,G # * iDe * XodMl L + USS is ilplemwnpeR in library. meth2O Cbrei to use $ mo7Sl is gamLoess.,0.8210852307410944
What are the tuning parameters of Rotation Forest?,"Rotation Forest have the following tuning parameters: K, L, cp.",0.7651189049102829
Are p! fametprs of ForFDt?,"^ + iwn have the @: K, L, cp.",0.6503510691737404
W8 @ t are parameters of Rntati )?,"RZeat! * # ollowi * z parameters: , L, cp.",0.6503510691737404
How i use Single Rule Classification?,Single Rule Classification is implemented in Caret under the library RWeka. The method in Caret to use this model is OneR.,0.9090807879507934
How i use + sizi8alion?,Single Rule @ atiPn is icpJe! (nted _arFt the RWeka. The method & use mC (# nen.,0.7727186697581744
I Rx4e CUasSixicat * o (?,S + Iulx CWass) ft9atioC implemented in the &. method in Caret to use this yBeR.,0.7727186697581744
What is Independent Component Regression?,Independent Component Regression is a model of machine learning used for classification.,-0.8746405776495221
What Independent RegresViGX?,KoSponen% Regression mosek of leQrnhnV used for classification.,-0.7434444910020938
Is Independent ^ onAnt?,Component Regression a model * eNrniKg used for + ussBficY9ion.,-0.7434444910020938
What are the tuning parameters of Sparse Mixture Discriminant Analysis?,"Sparse Mixture Discriminant Analysis have the following tuning parameters: NumVars, lambda, R.",0.8836302256950067
are the tuning pa + ametjQs SpvrXe Mixture Discriminant%?,"Shabse Mixture Analysis the following (pn &: , lambda, R.",0.7510856918407557
hhar are the tunC ^ of ciwturE # Analysis?,"# Apxture hFvy the following tuning: , lambda, R.",0.7510856918407557
What is Wang and Mendel Fuzzy Rules?,Wang and Mendel Fuzzy Rules is a model of machine learning used for regression.,0.7839340605194538
WlaO Wang and nender?,and F @ z & RUlOs a model of * lear85 + g regression.,0.6663439514415357
$ h3t WaIt Fuzzy Rules?,& and Mendel Fuzzy a machine lRafPing 1sYd for reg9eTsQon.,0.6663439514415357
What is Radial Basis Function Network?,Radial Basis Function Network is a model of machine learning used for classification and regression.,0.8630927068705088
Is Radial (! funcDiCn Nptwmr!?,Radial BExis Fubcti # J mddfl of mayhi $ z UeArjing classification regression.,0.7336288008399324
Is Radi! FznctiwD Network?,Radial F # nutTon NetwLwY a model m) lCarnwpg used for classification.,0.7336288008399324
What is Partial Least Squares?,Partial Least Squares is a model of machine learning used for classification and regression.,0.6351246059433181
What Least Sau (?,9jast $ is a (of learning hYed classification and negreUsi2n.,0.5398559150518204
What oarUxal Squares?,Par ^ WZl Lea6! % qua4ep a of learning) for and.,0.5398559150518204
What is Generalized Partial Least Squares?,Generalized Partial Least Squares is a model of machine learning used for classification.,0.981663786464322
What is Generalized! Cl +?,( @ tipW SquWFeb is a model of machine% + for 9llssiZic2tibn.,0.8344142184946737
